id,category,prefix,bg_ch,bg_text,sb_canto,sb_ch,sb_text,cci,name,full_name,url,date,location,year,month,day,month_Eng,mmm_dd,yy_mmm_dd,size,duration
595,SB,SB 1.13.12,,,1,13,12,,Dear Words for Dormant Hearts,SB 1.13.12 Dear Words for Dormant Hearts 3Jun1974_at_GEN.mp3,https://mega.co.nz/#!oT1gTCra!LS18uL8PW3SvfU11lqtWwXS50AZSC2Qg1iqutW6f2b0,03-06-1974,GEN,1974,6,3,Jun,Jun-03,74Jun3,8306900,17
596,SB,SB 1.13.15,,,1,13,15,,Why One GBC Became a Sudra,SB 1.13.15 Why One GBC Became a Sudra 4Jun1974_at_GEN.mp3,https://mega.co.nz/#!cK8wzQCT!EScD3QfMmqbalZTB0giOkJetwTcvv_ARMDy7eR8ALNA,04-06-1974,GEN,1974,6,4,Jun,Jun-04,74Jun4,11176814,23
597,SB,SB 1.15.1,,,1,15,1,,Very Intimately Connected,SB 1.15.01 Very Intimately Connected 29Nov1973_at_NY.mp3,https://mega.co.nz/#!EX1RxYTB!O6IIAfDpunR-k5pUt-iQi1jswPigrLYWbaX7_i1F7qc,29-11-1973,NY,1973,11,29,Nov,Nov-29,73Nov29,13060977,26
598,SB,SB 1.15.20,,,1,15,20,,Again Become a Mouse,SB 1.15.20 Again Become a Mouse 30Nov1973_at_LA.mp3,https://mega.co.nz/#!VCEnmJRa!paGGqfyghF83HaVtY3VGX4UvcJfGW8wrpbnV5SEQcYk,30-11-1973,LA,1973,11,30,Nov,Nov-30,73Nov30,15809896,32
599,SB,SB 1.15.21,,,1,15,21,,Civilization Minus Krishna,SB 1.15.21 Civilization Minus Krishna 1Dec1973_at_LA.mp3,https://mega.co.nz/#!AXlghSwD!JBPIwwCkgE0npjfz0NsR7N-BqIUFTERORWNmWwdG0HE,01-12-1973,LA,1973,12,1,Dec,Dec-01,73Dec1,15917108,32
600,SB,SB 1.15.22,,,1,15,22,,Intoxication on Top of Intoxication,SB 1.15.22 Intoxication on Top of Intoxication 2Dec1973_at_LA.mp3,https://mega.co.nz/#!hD8TjTLQ!FKyTzWIklXnRBn7xC4JkK_2hLPZTzizM0tQdHF4cFcM,02-12-1973,LA,1973,12,2,Dec,Dec-02,73Dec2,14833140,30
601,SB,SB 1.15.24,,,1,15,24,,You Think You Can Bluff the --etc,SB 1.15.24 You Think You Can Bluff the --etc 3Dec1973_at_LA.mp3,https://mega.co.nz/#!cH0myRDS!JzeD4H7fatqHt8U0T-6vEdsWRckfHp5sfFkAAc2LkyE,03-12-1973,LA,1973,12,3,Dec,Dec-03,73Dec3,10824503,22
602,SB,SB 1.15.25,,,1,15,25,,Varnasrama-Overhauling Hell,SB 1.15.25 Varnasrama-Overhauling Hell 4Dec1973_at_LA.mp3,https://mega.co.nz/#!5LVCxQyZ!ar_CZyqpRBudXGj_lW6TZbY7Y7TKUF3W8y71VE_GZeE,04-12-1973,LA,1973,12,4,Dec,Dec-04,73Dec4,14458017,29
603,SB,SB 1.15.26,,,1,15,26,,Making the World Truly Aryan,SB 1.15.26 Making the World Truly Aryan 5Dec1973_at_LA.mp3,https://mega.co.nz/#!RC9Q1DzC!1IzKf6bYDEjHpBMI7NUVwN1HY-uqy2OWsmnVhKLD5dg,05-12-1973,LA,1973,12,5,Dec,Dec-05,73Dec5,12242831,25
604,SB,SB 1.15.27,,,1,15,27,,Mistaking Suffering for Enjoyment,SB 1.15.27 Mistaking Suffering for Enjoyment 5Dec1973_at_LA.mp3,https://mega.co.nz/#!5XlFwRab!f2gPSFthYjz7T66M0QidoGuTvR5djMCxUe7a09wPq3c,05-12-1973,LA,1973,12,5,Dec,Dec-05,73Dec5,8209112,16
605,SB,SB 1.15.27,,,1,15,27,,Blazing Fire Within the Heart,SB 1.15.27 Blazing Fire Within the Heart 6Mar1975_at_NY.mp3,https://mega.co.nz/#!dP12xSjB!xEqY58HGpU3l89C1z-sWtg3ryl7HVU4fy38HsQsYvWI,06-03-1975,NY,1975,3,6,Mar,Mar-06,75Mar6,19777585,40
606,SB,SB 1.15.28,,,1,15,28,,Who to Meditate On,SB 1.15.28 Who to Meditate On 6Dec1973_at_LA.mp3,https://mega.co.nz/#!JWV2xKLS!kbcsX9KtY6o7ILpwQK7_Ri-h4zs5Jv9NlCSWXjbTpXk,06-12-1973,LA,1973,12,6,Dec,Dec-06,73Dec6,13784254,28
607,SB,SB 1.15.29,,,1,15,29,,Becoming Anxiety-Less,SB 1.15.29 Becoming Anxiety-Less 7Dec1973_at_LA.mp3,https://mega.co.nz/#!9TMkTAQB!u5oYTkCrBIDaepAdfhSeKAC4L3bZ2BZo_2UnyMo8dPA,07-12-1973,LA,1973,12,7,Dec,Dec-07,73Dec7,13640479,28
608,SB,SB 1.15.30,,,1,15,30,,Hearing the Gita As Arjuna Did,SB 1.15.30 Hearing the Gita As Arjuna Did 8Dec1973_at_LA.mp3,https://mega.co.nz/#!YTFnHKpQ!fMTgnE5Qt-oc_A_6DhUaHWHRraimpegkk4SbzFLRoMA,08-12-1973,LA,1973,12,8,Dec,Dec-08,73Dec8,15468433,31
609,SB,SB 1.15.31,,,1,15,31,,Illusory Contemplations,SB 1.15.31 Illusory Contemplations 9Dec1973_at_LA.mp3,https://mega.co.nz/#!5LcUQAjQ!tuuAfeABMxLcfHG2VkyTtUbR_OipbLKjkliZLR-KGUI,09-12-1973,LA,1973,12,9,Dec,Dec-09,73Dec9,14101073,29
610,SB,SB 1.15.33,,,1,15,33,,Separation and Search,SB 1.15.33 Separation and Search 11Dec1973_at_LA.mp3,https://mega.co.nz/#!tG1hGAzb!C7WsoKpMtvyC9Q5Ruj_uAlcTt4_OMT1rD1ZOrWu5FgI,11-12-1973,LA,1973,12,11,Dec,Dec-11,73Dec11,14128656,29
611,SB,SB 1.15.34,,,1,15,34,,Demonic Means Puffed Up,SB 1.15.34 Demonic Means Puffed Up 12Dec1973_at_LA.mp3,https://mega.co.nz/#!EDdilDAS!pFejSq-BcVyP_dbHdKy38xYIBqzyrcbxbIRMlrkSE3U,12-12-1973,LA,1973,12,12,Dec,Dec-12,73Dec12,15176899,31
612,SB,SB 1.15.35,,,1,15,35,,The Mantra of Meekness,SB 1.15.35 The Mantra of Meekness 13Dec1973_at_LA.mp3,https://mega.co.nz/#!BHsxFSYa!WiK8etjyZCXYH0Kce_8spezsi4VHHvEPr2m5SOIW-hM,13-12-1973,LA,1973,12,13,Dec,Dec-13,73Dec13,15108562,31
613,SB,SB 1.15.36,,,1,15,36,,From External Illusion,SB 1.15.36 From External Illusion 14Dec1973_at_LA.mp3,https://mega.co.nz/#!xCdEzSCS!ibIkfIEmzyvVWp7B2uhzn7K831cXdwTNTw76JyuyLMU,14-12-1973,LA,1973,12,14,Dec,Dec-14,73Dec14,14700216,30
614,SB,SB 1.15.37,,,1,15,37,,Exalted Elected Dogs and Asses,SB 1.15.37 Exalted Elected Dogs and Asses 15Dec1973_at_LA.mp3,https://mega.co.nz/#!5e9D1b4T!fwbrA0KeZIddZG0087gSMw1U-vM8Ijgj7dU2V9jUB4k,15-12-1973,LA,1973,12,15,Dec,Dec-15,73Dec15,14528443,29
615,SB,SB 1.15.38,,,1,15,38,,The Ruler Should Be Devotee,SB 1.15.38 The Ruler Should Be Devotee 16Dec1973_at_LA.mp3,https://mega.co.nz/#!IWswzAIC!4olMffOFQoUI3QiRPZvr9ytg9v2RPz94Q_DTdAdXjhA,16-12-1973,LA,1973,12,16,Dec,Dec-16,73Dec16,15615552,32
616,SB,SB 1.15.39,,,1,15,39,,"Retirement, Timely and Transcendent","SB 1.15.39 Retirement, Timely and Transcendent 17Dec1973_at_LA.mp3",https://mega.co.nz/#!sOkWjTpT!DVUOkoacvOAdKG56taSmsIC_T8gtqN79Lslcfq2FOo0,17-12-1973,LA,1973,12,17,Dec,Dec-17,73Dec17,15468649,31
617,SB,SB 1.15.40,,,1,15,40,,Bondage and Freedom,SB 1.15.40 Bondage and Freedom 18Dec1973_at_LA.mp3,https://mega.co.nz/#!Rbt1QSwZ!cL-we2bavu1G09EKspcpUMXqAQsOFiZTN6bNUPhxqyQ,18-12-1973,LA,1973,12,18,Dec,Dec-18,73Dec18,14784432,30
618,SB,SB 1.15.41,,,1,15,41,,Aural Concentration,SB 1.15.41 Aural Concentration 19Dec1973_at_LA.mp3,https://mega.co.nz/#!EXlXVTqS!tMnlv3k-F24Tr9rVoHc4DEqeChRJgiUZ-7aKGm-yJdI,19-12-1973,LA,1973,12,19,Dec,Dec-19,73Dec19,14665522,30
619,SB,SB 1.15.42,,,1,15,42,,Trust a God You Don't Know,SB 1.15.42 Trust a God You Don't Know 20Dec1973_at_LA.mp3,https://mega.co.nz/#!tPtmBC7D!cSd_PzPfdn2SDUEzHRQCKXbofpxTESCh-BMIDYv51mA,20-12-1973,LA,1973,12,20,Dec,Dec-20,73Dec20,14649856,30
620,SB,SB 1.15.44,,,1,15,44,,Our Real Problem Isn't Petrol,SB 1.15.44 Our Real Problem Isn't Petrol 22Dec1973_at_LA.mp3,https://mega.co.nz/#!MHkXEaSY!nGZOfrHa8TOFqwhDMlfQ-aZSK48gMPa6ehsoUZqE8Hw,22-12-1973,LA,1973,12,22,Dec,Dec-22,73Dec22,14589464,30
621,SB,SB 1.15.45,,,1,15,45,,This Civilization Will Not Help,SB 1.15.45 This Civilization Will Not Help 23Dec1973_at_LA.mp3,https://mega.co.nz/#!9a0znRhY!cxEGZjruhTnHaHLpA6yczHUm3pESv63CtgZX05M1piQ,23-12-1973,LA,1973,12,23,Dec,Dec-23,73Dec23,14636904,30
622,SB,SB 1.15.46,,,1,15,46,,Predictions for Age of Quarrel,SB 1.15.46 Predictions for Age of Quarrel 24Dec1973_at_LA.mp3,https://mega.co.nz/#!sSsFlYjA!kkz1P0snqrBiOnm7KmEySi5ZPnkghsfwzGv2ehpXPtc,24-12-1973,LA,1973,12,24,Dec,Dec-24,73Dec24,14229393,29
623,SB,SB 1.15.47,,,1,15,47,,Seeing Krishna Face to Face,SB 1.15.47 Seeing Krishna Face to Face 25Dec1973_at_LA.mp3,https://mega.co.nz/#!cSV0lbBL!C0--Md34-EUcL_3cyAN3ggCNw7jZCHzafVjfXuwC8LQ,25-12-1973,LA,1973,12,25,Dec,Dec-25,73Dec25,14188848,29
624,SB,SB 1.15.49,,,1,15,49,,What to Think About at Death,SB 1.15.49 What to Think About at Death 26Dec1973_at_LA.mp3,https://mega.co.nz/#!VbMHDAQK!Htpw6vVqcP21umaZVCd3PPjA7zj2Lzw8VcqjjCiqPZo,26-12-1973,LA,1973,12,26,Dec,Dec-26,73Dec26,13916340,28
625,SB,SB 1.15.50,,,1,15,50,,Simply Depending On Krishna,SB 1.15.50 Simply Depending On Krishna 27Dec1973_at_LA.mp3,https://mega.co.nz/#!EC13XQqA!JfHZPtQPyvuRfosbdsyI73towwpSMn-_zJYCdUOu0Fo,27-12-1973,LA,1973,12,27,Dec,Dec-27,73Dec27,16045632,33
626,SB,SB 1.15.51,,,1,15,51,,How to Become Very Dear to God,SB 1.15.51 How to Become Very Dear to God 28Dec1973_at_LA.mp3,https://mega.co.nz/#!kfECAQ7L!qnwLepc45n6F8qA7r52KGADiX7HkflPEisNqqHcFYtQ,28-12-1973,LA,1973,12,28,Dec,Dec-28,73Dec28,15983359,32
627,SB,SB 1.16.1,,,1,16,1,,The Best Form of Government,SB 1.16.01 The Best Form of Government 29Dec1973_at_LA.mp3,https://mega.co.nz/#!tPUggK6b!XRVCEUtLwr0HebNED1-45ncErJ_e8rLYpnnI1BXRdzk,29-12-1973,LA,1973,12,29,Dec,Dec-29,73Dec29,14621018,30
628,SB,SB 1.16.2,,,1,16,2,,Brahmanas Slip--Kali-yuga Starts,SB 1.16.02 Brahmanas Slip--Kali-yuga Starts 30Dec1973_at_LA.mp3,https://mega.co.nz/#!9bN31Bab!NIajdwpVZ_w0gGx5OMun7XyaNqfWflQjzAoPGSR3VQc,30-12-1973,LA,1973,12,30,Dec,Dec-30,73Dec30,12819410,26
629,SB,SB 1.16.3,,,1,16,3,,You Can See and Talk with God,SB 1.16.03 You Can See and Talk with God 31Dec1973_at_LA.mp3,https://mega.co.nz/#!1SNFxQLC!OkbHiFA_ROkFr-X5kOvSNde5SByjWQyuplmjxvbG7Tw,31-12-1973,LA,1973,12,31,Dec,Dec-31,73Dec31,13840272,28
630,SB,SB 1.16.4,,,1,16,4,,Kali Began with Animal Killing,SB 1.16.04 Kali Began with Animal Killing 1Jan1974_at_LA.mp3,https://mega.co.nz/#!MG1hkJDa!u4Gf4ZdIyECKDirsVDA7G-9_RZ29g0vBJoDnv77881U,01-01-1974,LA,1974,1,1,Jan,Jan-01,74Jan1,15204492,31
631,SB,SB 1.16.5,,,1,16,5,,"Fish, but Don't Touch the Water","SB 1.16.05 Fish, but Don't Touch the Water 2Jan1974_at_LA.mp3",https://mega.co.nz/#!ILVzhDib!PpK2c_V8b3NAyHs8dyIex2KMYQiqQN7xrUp6JKrzxq8,02-01-1974,LA,1974,1,2,Jan,Jan-02,74Jan2,15248796,31
632,SB,SB 1.16.6,,,1,16,6,,The Medicine for Death,SB 1.16.06 The Medicine for Death 3Jan1974_at_LA.mp3,https://mega.co.nz/#!VXUj2CrS!3OiJY0Bxav4KbJpypgiMS9LVxAFqFFxdBTWxoBucM8Q,03-01-1974,LA,1974,1,3,Jan,Jan-03,74Jan3,14576291,30
633,SB,SB 1.16.7,,,1,16,7,,Inevitable Death and a Way Out,SB 1.16.07 Inevitable Death and a Way Out 4Jan1974_at_LA.mp3,https://mega.co.nz/#!ZakCCQDI!k_5deNn3rpJdobz7eCYJBfniAARL1R2iauYp_K5sueI,04-01-1974,LA,1974,1,4,Jan,Jan-04,74Jan4,14500648,29
634,SB,SB 1.16.8,,,1,16,8,,How to Stop Death,SB 1.16.08 How to Stop Death 5Jan1974_at_LA.mp3,https://mega.co.nz/#!Qf03GabZ!xa2oQnwGQgj2AwLGSQJFGrA--EfMehG2b-AtYV0Hpxo,05-01-1974,LA,1974,1,5,Jan,Jan-05,74Jan5,14524250,29
635,SB,SB 1.16.10,,,1,16,10,,Pariksit's Answer to Kali,SB 1.16.10 Pariksit's Answer to Kali 7Jan1974_at_LA.mp3,https://mega.co.nz/#!MTtBFQrJ!OXByf0kRefWJIE6WlhPxBpmZMsVJ41vW5aNQ0-NRyO8,07-01-1974,LA,1974,1,7,Jan,Jan-07,74Jan7,13618332,28
636,SB,SB 1.16.11,,,1,16,11,,Subduing the Demons,SB 1.16.11 Subduing the Demons 8Jan1974_at_LA.mp3,https://mega.co.nz/#!oTdWDZjZ!igaXqDEka3YcB9XSu9gJpYUNJx9OMxTWVUunO_EE9fY,08-01-1974,LA,1974,1,8,Jan,Jan-08,74Jan8,13649882,28
637,SB,SB 1.16.12,,,1,16,12,,Rogues and Rascals Cause War,SB 1.16.12 Rogues and Rascals Cause War 9Jan1974_at_LA.mp3,https://mega.co.nz/#!wPVGCJKS!cWwkk5TZQumw0D7b8UDXUykZ0r9qtwB0r0plLoULmQk,09-01-1974,LA,1974,1,9,Jan,Jan-09,74Jan9,15340744,31
638,SB,SB 1.16.13,,,1,16,13,,Mischievous and Magnanimous,SB 1.16.13 Mischievous and Magnanimous 10Jan1974_at_LA.mp3,https://mega.co.nz/#!ROVUlKJI!1eBIDlHAdNwAksuTShnh60ibGHJtnoqaOQS0WHaKtpg,10-01-1974,LA,1974,1,10,Jan,Jan-10,74Jan10,15904364,32
639,SB,SB 1.16.16,,,1,16,16,,Respects-Who Will Chastise,SB 1.16.16 Respects-Who Will Chastise 11Jan1974_at_LA.mp3,https://mega.co.nz/#!AX9EkaIT!xz1T4w16alqv-xC923Lj1jWFO3axn95S19MgG3e63G8,11-01-1974,LA,1974,1,11,Jan,Jan-11,74Jan11,17704929,36
640,SB,SB 1.16.17,,,1,16,17,,Democracy-Elect Rascal Monarch,SB 1.16.17 Democracy-Elect Rascal Monarch 12Jan1974_at_LA.mp3,https://mega.co.nz/#!VHdDmKrB!XavgRCpC8E8TScrbmwsmKJlFlTmwsnKxjw93AnAizD8,12-01-1974,LA,1974,1,12,Jan,Jan-12,74Jan12,13906937,28
641,SB,SB 1.16.19,,,1,16,19,,Antidotes for Contaminated Age,SB 1.16.19 Antidotes for Contaminated Age 15Jan1974_at_HAW.mp3,https://mega.co.nz/#!YSVjHbyJ!nV9nDbN77WSEQaH71HNJ37uiucwk44vsYo-hNoinrj8,15-01-1974,HAW,1974,1,15,Jan,Jan-15,74Jan15,14775238,30
642,SB,SB 1.16.19,,,1,16,19,,Everyone Is Spirit-Servant,SB 1.16.19 Everyone Is Spirit-Servant 9Jul1974_at_LA.mp3,https://mega.co.nz/#!pHkHCKJQ!Ob7LhfiTtVtzBlF09Efeai2hazECEgk33Tm2_bbQQZ8,09-07-1974,LA,1974,7,9,Jul,Jul-09,74Jul9,10208413,21
643,SB,SB 1.16.20,,,1,16,20,,"Bad, Good and Truly Good","SB 1.16.20 Bad, Good and Truly Good 16Jan1974_at_HAW.mp3",https://mega.co.nz/#!0OFACZ5J!KjgwMr7X4Oui-diiGpfevjaDvmVuG3U9_3Z6KqIV2dY,16-01-1974,HAW,1974,1,16,Jan,Jan-16,74Jan16,12334141,25
644,SB,SB 1.16.20,,,1,16,20,,Make Everyone a --etc,SB 1.16.20 Make Everyone a --etc 10Jul1974_at_LA.mp3,https://mega.co.nz/#!4eUyRKaS!aEB-3TxPdFA6dsKyTccPOnI8fBsGaq3mF7jYcmP5Cuk,10-07-1974,LA,1974,7,10,Jul,Jul-10,74Jul10,13649069,28
645,SB,SB 1.16.21,,,1,16,21,,Unlawful Meat-eaters Restricted,SB 1.16.21 Unlawful Meat-eaters Restricted 17Jan1974_at_HAW.mp3,https://mega.co.nz/#!cXVWDSqT!I4kQT7E4RotOpQWjJxmpA3_0_GNiLoghpL7I2vGucF4,17-01-1974,HAW,1974,1,17,Jan,Jan-17,74Jan17,22553041,46
646,SB,SB 1.16.21,,,1,16,21,,The Cutthroat Age--Women and --etc,SB 1.16.21 The Cutthroat Age--Women and --etc 11Jul1974_at_LA.mp3,https://mega.co.nz/#!ZWlxgRoT!TJt8qbxxamMsOT_6GnZvbv4-cmZX0toLsr_WgjwymoM,11-07-1974,LA,1974,7,11,Jul,Jul-11,74Jul11,11052922,22
647,SB,SB 1.16.22,,,1,16,22,,Cow Killing-Rascal Government,SB 1.16.22 Cow Killing-Rascal Government 18Jan1974_at_HAW.mp3,https://mega.co.nz/#!JflCEJTZ!09bQGjsSTQektw6kV-tqvc4TyMn2x7sv74JKCknSALQ,18-01-1974,HAW,1974,1,18,Jan,Jan-18,74Jan18,14233144,29
648,SB,SB 1.16.22,,,1,16,22,,"Scientists, Philosophers, --etc","SB 1.16.22 Scientists, Philosophers, --etc 12Jul1974_at_LA.mp3",https://mega.co.nz/#!tGtlDbhI!Kc6yEvuF37dIME2JXfINSGm66sINCfn6u-cPU6-Cy9Y,12-07-1974,LA,1974,7,12,Jul,Jul-12,74Jul12,13629018,28
649,SB,SB 1.16.23,,,1,16,23,,Beware the Busy Fool,SB 1.16.23 Beware the Busy Fool 19Jan1974_at_HAW.mp3,https://mega.co.nz/#!katlCSzR!ONK7Nqj4-_fp3-Crett1wW1CqDD5IXkKr-IF7fIsJyI,19-01-1974,HAW,1974,1,19,Jan,Jan-19,74Jan19,14208475,29
650,SB,SB 1.16.23,,,1,16,23,,Avatara for the Already Dead,SB 1.16.23 Avatara for the Already Dead 13Jul1974_at_LA.mp3,https://mega.co.nz/#!dLtl2DRY!m06Rmc9cW2PHxCi9Iz5LnD8QUPoYDSmdtYDBlLfQEYg,13-07-1974,LA,1974,7,13,Jul,Jul-13,74Jul13,12579288,25
651,SB,SB 1.16.24,,,1,16,24,,Finish the Business,SB 1.16.24 Finish the Business 20Jan1974_at_HAW.mp3,https://mega.co.nz/#!9b8ylTiA!yY7KHFRqalJFR7iS3bNNYBptE_m5wEE7deqKxll1uOA,20-01-1974,HAW,1974,1,20,Jan,Jan-20,74Jan20,13412471,27
652,SB,SB 1.16.24,,,1,16,24,,Faith or No Faith-Fact Is Fact,SB 1.16.24 Faith or No Faith-Fact Is Fact 14Jul1974_at_LA.mp3,https://mega.co.nz/#!dLcjxD6C!dwShIfTceifmM_cIccjTdtlDZKYZBRryJYmWPuaL1nI,14-07-1974,LA,1974,7,14,Jul,Jul-14,74Jul14,7408926,15
653,SB,SB 1.16.25,,,1,16,25,,Finding Happiness,SB 1.16.25 Finding Happiness 21Jan1974_at_HAW.mp3,https://mega.co.nz/#!UP1A2ZZT!g1Q63wVDrxpBW3uSVXlTfrbucjobh0Up2YFhFhzADU8,21-01-1974,HAW,1974,1,21,Jan,Jan-21,74Jan21,13043829,26
654,SB,SB 1.16.26,,,1,16,26,,How Can I Be God,SB 1.16.26 How Can I Be God 23Jan1974_at_HAW.mp3,https://mega.co.nz/#!VP0n3JjA!an-86eB9H8yXPEFp-SG8CF7YGQkYdlYyjXXCxDPFmgU,23-01-1974,HAW,1974,1,23,Jan,Jan-23,74Jan23,14601356,30
655,SB,SB 1.16.35,,,1,16,35,,Initiations Make a Farce-No --etc,SB 1.16.35 Initiations Make a Farce-No --etc 28Jan1974_at_HAW.mp3,https://mega.co.nz/#!NLlyhB6D!HrNphe0BT9TZW8nBvt8mPfSHqqZ3-bso2kdEjiZi6Hc,28-01-1974,HAW,1974,1,28,Jan,Jan-28,74Jan28,14965209,30
656,SB,SB 1.16.36,,,1,16,36,,Kali-yuga--Disagree with Guru,SB 1.16.36 Kali-yuga--Disagree with Guru 30Jan1974_at_TOK.mp3,https://mega.co.nz/#!RXExURrC!5qLA2NPkOEmvYgWJYv-fm7tBrxpZKtRTg_a8TP9jtUI,30-01-1974,TOK,1974,1,30,Jan,Jan-30,74Jan30,18787016,38
657,SB,SB 2.1.1,,,2,1,1,,Self-Realized vs. Body-Realized,SB 2.1.01 Self-Realized vs. Body-Realized 22Dec1969_at_BOS.mp3,https://mega.co.nz/#!FPsAzRCJ!__Xv_PE3FBmMIfuuquBLtDDHydujdFJkF2B-fYedcYc,22-12-1969,BOS,1969,12,22,Dec,Dec-22,69Dec22,24652452,50
658,SB,SB 2.1.1,,,2,1,1,,In VRN There are More --etc,SB 2.1.01 In VRN There are More --etc 4Nov1973_at_DEL.mp3,https://mega.co.nz/#!RHFlyTjA!GhMUU2pjkKLfCktZ2yRVjG3u_6FwMveoMjnCsJ2Eaqs,04-11-1973,DEL,1973,11,4,Nov,Nov-04,73Nov4,17842653,36
659,SB,SB 2.1.1,,,2,1,1,,Death Is... As Sure As Death,SB 2.1.01 Death Is... As Sure As Death 1Jul1970_at_LA.mp3,https://mega.co.nz/#!pSVFhKJJ!MAyXDiO15ZK9oR2oBxe1sfDbAnUW-i16lEuwYqa4Bb8,01-07-1970,LA,1970,7,1,Jul,Jul-01,70Jul1,17896356,36
660,SB,SB 2.1.1,,,2,1,1,,The Krishna-Approaching Body,SB 2.1.01 The Krishna-Approaching Body 10Apr1969_at_NY.mp3,https://mega.co.nz/#!hDVmmBqa!dnylyGuYClbIUSivIC3PTNQVnmwhReoW_J-9P22KWG8,10-04-1969,NY,1969,4,10,Apr,Apr-10,69Apr10,6613546,13
661,SB,SB 2.1.1,,,2,1,1,,Hankering to Hear About Krishna,SB 2.1.01 Hankering to Hear About Krishna 9Jun1974_at_PAR.mp3,https://mega.co.nz/#!NPEDCJwA!KfmVVgc0TQS9_nC931vpWfLUxhF9_O7e-xskXtcuB-s,09-06-1974,PAR,1974,6,9,Jun,Jun-09,74Jun9,15097065,31
662,SB,SB 2.1.1,,,2,1,1,,How to Be Fearless at Death,SB 2.1.01 How to Be Fearless at Death 16Mar1974_at_VRN.mp3,https://mega.co.nz/#!sXk3nSAQ!dY9cvpDNz_fxaL0O1G1zlFEZvCQKlbmmn27pedjgUrI,16-03-1974,VRN,1974,3,16,Mar,Mar-16,74Mar16,21013909,43
663,SB,SB 2.1.2,,,2,1,2,,Leer and Fear...or Hear,SB 2.1.02 Leer and Fear...or Hear 23Oct1968_at_MON.mp3,https://mega.co.nz/#!tSEwjZ6L!a9S_G-nJJZnzedHDfsHnr39odZrQywE6O5a-zAsFbeE,23-10-1968,MON,1968,10,23,Oct,Oct-23,68Oct23,28365390,58
664,SB,SB 2.1.2,,,2,1,2,,From One Garbage Body to Another,SB 2.1.02 From One Garbage Body to Another 11Jun1974_at_PAR.mp3,https://mega.co.nz/#!tHdSlZjQ!m0GHpzbKu5c725DIjOHJKJZ6gPMHpLgXtjqZxO7tIrs,11-06-1974,PAR,1974,6,11,Jun,Jun-11,74Jun11,14780462,30
665,SB,SB 2.1.2,,,2,1,2,,The Self-Aware Command Respect,SB 2.1.02 The Self-Aware Command Respect 17Mar1974_at_VRN.mp3,https://mega.co.nz/#!1WsmGJBY!HMlsEGQmF8xKUbIL7N9Vd67E08cdVrVH8jlk5Afk77E,17-03-1974,VRN,1974,3,17,Mar,Mar-17,74Mar17,11597083,23
666,SB,SB 2.1.3,,,2,1,3,,The Sighted and the Blind,SB 2.1.03 The Sighted and the Blind 6Nov1973_at_DEL.mp3,https://mega.co.nz/#!xKcCFQ5C!K8WhgEib7uvrfRlcM2b0adU-QAngGA1Vo6ThFgDuEuA,06-11-1973,DEL,1973,11,6,Nov,Nov-06,73Nov6,16816543,34
667,SB,SB 2.1.3,,,2,1,3,,Not Even Napoleon Was Safe,SB 2.1.03 Not Even Napoleon Was Safe 12Jun1974_at_PAR.mp3,https://mega.co.nz/#!MbdXySrI!tozJ94MFJlyGChNIHtljhWSAp-_c5yUC3nnaJnirW3E,12-06-1974,PAR,1974,6,12,Jun,Jun-12,74Jun12,21064890,43
668,SB,SB 2.1.4,,,2,1,4,,The Anatomy of Madness,SB 2.1.04 The Anatomy of Madness 7Nov1973_at_DEL.mp3,https://mega.co.nz/#!ZClGHSzA!n49d5vCwqWyFq6iqRU6jPJGfmcTdbWfHJzSOGukIkw0,07-11-1973,DEL,1973,11,7,Nov,Nov-07,73Nov7,16569108,34
669,SB,SB 2.1.4,,,2,1,4,,The Right Questions,SB 2.1.04 The Right Questions 26Jun1974_at_MEL.mp3,https://mega.co.nz/#!dC8m0KYC!NRnsy7RIXbuCp_F8UzqipcCxFeZdaQJrGGHOAfa9klo,26-06-1974,MEL,1974,6,26,Jun,Jun-26,74Jun26,16510599,34
670,SB,SB 2.1.4,,,2,1,4,,A Madman's So-called Soldiers,SB 2.1.04 A Madman's So-called Soldiers 19Mar1974_at_VRN.mp3,https://mega.co.nz/#!ZfMBGaCJ!HWZYcgmhBC1rtYb7oL_pqEUr-kwwLgONytRN40ZU8Bk,19-03-1974,VRN,1974,3,19,Mar,Mar-19,74Mar19,6298822,13
671,SB,SB 2.1.5,,,2,1,5,,Hearing Your Way Clear,SB 2.1.05 Hearing Your Way Clear 8Nov1973_at_DEL.mp3,https://mega.co.nz/#!de0zyThZ!ZqT6edrsPl8dQOxcArCyM188VRt8-BMGN4iETBKlbPw,08-11-1973,DEL,1973,11,8,Nov,Nov-08,73Nov8,16876308,34
672,SB,SB 2.1.5,,,2,1,5,,"Hear, Chant and Be Fearless","SB 2.1.05 Hear, Chant and Be Fearless 13Jun1974_at_PAR.mp3",https://mega.co.nz/#!QD1gxQhJ!i7-sg7HUmJ1P-mOsi-ekW00sa9RK9qLrZhPZ_a5NLDU,13-06-1974,PAR,1974,6,13,Jun,Jun-13,74Jun13,14304402,29
673,SB,SB 2.1.6,,,2,1,6,,Do You Know How to Die,SB 2.1.06 Do You Know How to Die 14Jun1974_at_PAR.mp3,https://mega.co.nz/#!JKNA2bib!gd2SFZMIN-cBzg5fb5j3mxBdt16TqOwxl4R2-VRdvqk,14-06-1974,PAR,1974,6,14,Jun,Jun-14,74Jun14,11080468,22
